  Ionization Rate(jt,jn) (cm**3 s**-1)  Te(jt) = 10**(-1.2 + (jt-1)/10) jt=1,60 
  jn =   1; jt = 1 -> 60 going by rows   ne(jn) = 10**(10 + 0.5*(jn-1)) jn=1,15 
  1.02000E-14  7.94000E-15  6.14000E-15  4.72000E-15  3.61000E-15  2.75000E-15
  2.09000E-15  1.59000E-15  1.20000E-15  9.16000E-16  6.96000E-16  5.29000E-16
  4.03000E-16  3.06000E-16  2.33000E-16  1.77000E-16  1.35000E-16  1.03000E-16
  7.82000E-17  5.96000E-17  4.54000E-17  3.45000E-17  2.63000E-17  2.00000E-17
  1.53000E-17  1.16000E-17  8.87000E-18  6.76000E-18  5.16000E-18  3.93000E-18
 
  jn =   2
  4.64000E-11  2.46000E-11  1.31000E-11  6.94000E-12  4.02000E-12  3.13000E-12
  2.15000E-12  1.56000E-12  1.19000E-12  9.21000E-13  7.21000E-13  5.72000E-13
  4.59000E-13  3.71000E-13  3.02000E-13  2.47000E-13  2.03000E-13  1.67000E-13
  1.37000E-13  1.13000E-13  9.23000E-14  7.55000E-14  6.16000E-14  5.01000E-14
  4.06000E-14  3.27000E-14  2.62000E-14  2.09000E-14  1.65000E-14  1.30000E-14
  1.02000E-14  7.93000E-15  6.13000E-15  4.71000E-15  3.60000E-15  2.74000E-15
  2.08000E-15  1.58000E-15  1.20000E-15  9.14000E-16  6.95000E-16  5.29000E-16
  4.02000E-16  3.06000E-16  2.33000E-16  1.77000E-16  1.35000E-16  1.03000E-16
  7.81000E-17  5.95000E-17  4.53000E-17  3.45000E-17  2.63000E-17  2.00000E-17
  1.53000E-17  1.16000E-17  8.86000E-18  6.76000E-18  5.15000E-18  3.93000E-18
 
  jn =   3
  4.74000E-11  2.79000E-11  1.64000E-11  9.67000E-12  5.87000E-12  3.97000E-12
  2.67000E-12  1.89000E-12  1.39000E-12  1.04000E-12  7.99000E-13  6.22000E-13
  4.92000E-13  3.93000E-13  3.17000E-13  2.57000E-13  2.09000E-13  1.71000E-13
  1.40000E-13  1.14000E-13  9.35000E-14  7.63000E-14  6.21000E-14  5.04000E-14
  4.07000E-14  3.28000E-14  2.63000E-14  2.09000E-14  1.65000E-14  1.30000E-14
  1.02000E-14  7.92000E-15  6.13000E-15  4.71000E-15  3.60000E-15  2.74000E-15
  2.08000E-15  1.58000E-15  1.20000E-15  9.13000E-16  6.94000E-16  5.28000E-16
  4.01000E-16  3.05000E-16  2.32000E-16  1.77000E-16  1.34000E-16  1.02000E-16
  7.79000E-17  5.94000E-17  4.52000E-17  3.44000E-17  2.62000E-17  2.00000E-17
  1.52000E-17  1.16000E-17  8.85000E-18  6.74000E-18  5.14000E-18  3.92000E-18
 
  jn =   4
  9.27000E-11  5.07000E-11  2.78000E-11  1.52000E-11  8.61000E-12  5.52000E-12
  3.54000E-12  2.40000E-12  1.69000E-12  1.23000E-12  9.20000E-13  7.02000E-13
  5.45000E-13  4.29000E-13  3.41000E-13  2.74000E-13  2.21000E-13  1.79000E-13
  1.46000E-13  1.18000E-13  9.63000E-14  7.82000E-14  6.34000E-14  5.13000E-14
  4.14000E-14  3.32000E-14  2.66000E-14  2.11000E-14  1.66000E-14  1.31000E-14
  1.02000E-14  7.95000E-15  6.14000E-15  4.71000E-15  3.60000E-15  2.74000E-15
  2.08000E-15  1.58000E-15  1.20000E-15  9.12000E-16  6.93000E-16  5.27000E-16
  4.01000E-16  3.05000E-16  2.32000E-16  1.76000E-16  1.34000E-16  1.02000E-16
  7.78000E-17  5.92000E-17  4.51000E-17  3.44000E-17  2.62000E-17  1.99000E-17
  1.52000E-17  1.16000E-17  8.83000E-18  6.73000E-18  5.13000E-18  3.91000E-18
 
  jn =   5
  1.68000E-10  9.05000E-11  4.88000E-11  2.63000E-11  1.44000E-11  8.36000E-12
  5.13000E-12  3.34000E-12  2.27000E-12  1.60000E-12  1.16000E-12  8.63000E-13
  6.57000E-13  5.08000E-13  3.97000E-13  3.14000E-13  2.50000E-13  2.00000E-13
  1.61000E-13  1.29000E-13  1.04000E-13  8.36000E-14  6.72000E-14  5.40000E-14
  4.32000E-14  3.45000E-14  2.74000E-14  2.17000E-14  1.70000E-14  1.33000E-14
  1.04000E-14  8.07000E-15  6.22000E-15  4.77000E-15  3.63000E-15  2.76000E-15
  2.09000E-15  1.59000E-15  1.21000E-15  9.15000E-16  6.95000E-16  5.28000E-16
  4.01000E-16  3.05000E-16  2.32000E-16  1.76000E-16  1.34000E-16  1.02000E-16
  7.77000E-17  5.92000E-17  4.51000E-17  3.43000E-17  2.61000E-17  1.99000E-17
  1.52000E-17  1.16000E-17  8.82000E-18  6.72000E-18  5.12000E-18  3.91000E-18
 
  jn =   6
  4.58000E-10  2.24000E-10  1.10000E-10  5.38000E-11  2.71000E-11  1.53000E-11
  8.97000E-12  5.60000E-12  3.68000E-12  2.51000E-12  1.76000E-12  1.27000E-12
  9.40000E-13  7.07000E-13  5.39000E-13  4.15000E-13  3.22000E-13  2.52000E-13
  1.98000E-13  1.55000E-13  1.23000E-13  9.70000E-14  7.68000E-14  6.07000E-14
  4.80000E-14  3.79000E-14  2.98000E-14  2.33000E-14  1.82000E-14  1.41000E-14
  1.09000E-14  8.43000E-15  6.46000E-15  4.93000E-15  3.74000E-15  2.83000E-15
  2.14000E-15  1.62000E-15  1.23000E-15  9.28000E-16  7.03000E-16  5.33000E-16
  4.05000E-16  3.07000E-16  2.33000E-16  1.77000E-16  1.35000E-16  1.03000E-16
  7.80000E-17  5.93000E-17  4.52000E-17  3.44000E-17  2.62000E-17  1.99000E-17
  1.52000E-17  1.16000E-17  8.82000E-18  6.72000E-18  5.13000E-18  3.91000E-18
 
  jn =   7
  1.21000E-09  5.76000E-10  2.75000E-10  1.31000E-10  6.42000E-11  3.51000E-11
  2.01000E-11  1.22000E-11  7.69000E-12  5.02000E-12  3.36000E-12  2.31000E-12
  1.63000E-12  1.17000E-12  8.56000E-13  6.34000E-13  4.74000E-13  3.58000E-13
  2.72000E-13  2.08000E-13  1.60000E-13  1.23000E-13  9.56000E-14  7.42000E-14
  5.76000E-14  4.47000E-14  3.46000E-14  2.67000E-14  2.06000E-14  1.58000E-14
  1.21000E-14  9.23000E-15  7.01000E-15  5.30000E-15  4.00000E-15  3.00000E-15
  2.26000E-15  1.70000E-15  1.28000E-15  9.63000E-16  7.27000E-16  5.49000E-16
  4.15000E-16  3.14000E-16  2.38000E-16  1.80000E-16  1.37000E-16  1.04000E-16
  7.89000E-17  5.99000E-17  4.55000E-17  3.46000E-17  2.63000E-17  2.00000E-17
  1.53000E-17  1.16000E-17  8.85000E-18  6.74000E-18  5.14000E-18  3.92000E-18
 
  jn =   8
  3.24000E-09  1.57000E-09  7.61000E-10  3.69000E-10  1.81000E-10  9.59000E-11
  5.41000E-11  3.18000E-11  1.91000E-11  1.17000E-11  7.31000E-12  4.69000E-12
  3.09000E-12  2.09000E-12  1.44000E-12  1.02000E-12  7.27000E-13  5.28000E-13
  3.88000E-13  2.88000E-13  2.15000E-13  1.63000E-13  1.23000E-13  9.40000E-14
  7.18000E-14  5.49000E-14  4.20000E-14  3.20000E-14  2.43000E-14  1.85000E-14
  1.40000E-14  1.06000E-14  7.97000E-15  5.97000E-15  4.46000E-15  3.33000E-15
  2.48000E-15  1.85000E-15  1.39000E-15  1.04000E-15  7.78000E-16  5.84000E-16
  4.39000E-16  3.31000E-16  2.49000E-16  1.88000E-16  1.42000E-16  1.07000E-16
  8.12000E-17  6.15000E-17  4.66000E-17  3.53000E-17  2.68000E-17  2.04000E-17
  1.55000E-17  1.18000E-17  8.94000E-18  6.80000E-18  5.18000E-18  3.94000E-18
 
  jn =   9
  1.03000E-08  4.92000E-09  2.35000E-09  1.12000E-09  5.46000E-10  2.88000E-10
  1.59000E-10  9.02000E-11  5.11000E-11  2.88000E-11  1.64000E-11  9.64000E-12
  5.83000E-12  3.65000E-12  2.36000E-12  1.57000E-12  1.07000E-12  7.46000E-13
  5.30000E-13  3.82000E-13  2.80000E-13  2.07000E-13  1.54000E-13  1.16000E-13
  8.73000E-14  6.60000E-14  5.00000E-14  3.79000E-14  2.86000E-14  2.16000E-14
  1.62000E-14  1.22000E-14  9.14000E-15  6.82000E-15  5.08000E-15  3.77000E-15
  2.80000E-15  2.08000E-15  1.55000E-15  1.15000E-15  8.59000E-16  6.41000E-16
  4.79000E-16  3.59000E-16  2.69000E-16  2.02000E-16  1.52000E-16  1.14000E-16
