h20 + h2+ -> h2+ + h20
  3.93239e-08  4.35703e-08  4.74617e-08  5.06811e-08  5.29107e-08  5.38685e-08
  5.33461e-08  5.12552e-08  4.76781e-08  4.29075e-08  3.74370e-08  3.18775e-08

  4.20737e-09  4.22979e-09  4.25826e-09  4.29443e-09  4.34032e-09  4.39834e-09
  4.47131e-09  4.56213e-09  4.67313e-09  4.80617e-09  4.96298e-09  5.14517e-09
  5.35303e-09  5.58462e-09  5.83668e-09  6.10572e-09  6.38903e-09  6.68582e-09
  6.99821e-09  7.33196e-09  7.69684e-09  8.10655e-09  8.57837e-09  9.13312e-09
  9.79571e-09  1.05958e-08  1.15685e-08  1.27548e-08  1.42016e-08  1.59601e-08
  1.80828e-08  2.06167e-08  2.35944e-08  2.70211e-08  3.08599e-08  3.50170e-08
  3.93319e-08  4.35763e-08  4.74657e-08  5.06834e-08  5.29116e-08  5.38684e-08
  5.33456e-08  5.12546e-08  4.76779e-08  4.29077e-08  3.74375e-08  3.18781e-08

  4.57338e-09  4.58960e-09  4.61033e-09  4.63683e-09  4.67078e-09  4.71424e-09
  4.76969e-09  4.84009e-09  4.92844e-09  5.03711e-09  5.16790e-09  5.32265e-09
  5.50326e-09  5.71033e-09  5.94203e-09  6.19518e-09  6.46669e-09  6.75486e-09
  7.06068e-09  7.38881e-09  7.74813e-09  8.15200e-09  8.61804e-09  9.16763e-09
  9.82601e-09  1.06229e-08  1.15934e-08  1.27782e-08  1.42240e-08  1.59818e-08
  1.81036e-08  2.06365e-08  2.36129e-08  2.70380e-08  3.08748e-08  3.50296e-08
  3.93419e-08  4.35838e-08  4.74708e-08  5.06862e-08  5.29128e-08  5.38683e-08
  5.33449e-08  5.12540e-08  4.76777e-08  4.29080e-08  3.74383e-08  3.18790e-08

  4.94886e-09  4.96022e-09  4.97478e-09  4.99352e-09  5.01771e-09  5.04901e-09
  5.08953e-09  5.14185e-09  5.20907e-09  5.29435e-09  5.40010e-09  5.52814e-09
  5.68050e-09  5.85962e-09  6.06664e-09  6.30002e-09  6.55684e-09  6.83467e-09
  7.13323e-09  7.45581e-09  7.81009e-09  8.20855e-09  8.66856e-09  9.21209e-09
  9.86514e-09  1.06578e-08  1.16252e-08  1.28080e-08  1.42524e-08  1.60091e-08
  1.81299e-08  2.06615e-08  2.36362e-08  2.70592e-08  3.08935e-08  3.50454e-08
  3.93546e-08  4.35932e-08  4.74772e-08  5.06899e-08  5.29142e-08  5.38682e-08
  5.33441e-08  5.12531e-08  4.76774e-08  4.29084e-08  3.74392e-08  3.18801e-08

  5.32689e-09  5.33464e-09  5.34460e-09  5.35746e-09  5.37416e-09  5.39595e-09
  5.42450e-09  5.46196e-09  5.51103e-09  5.57498e-09  5.65719e-09  5.76011e-09
  5.88563e-09  6.03617e-09  6.21495e-09  6.42394e-09  6.66204e-09  6.92676e-09
  7.21669e-09  7.53348e-09  7.88323e-09  8.27716e-09  8.73183e-09  9.26910e-09
  9.91579e-09  1.07030e-08  1.16662e-08  1.28460e-08  1.42884e-08  1.60436e-08
  1.81630e-08  2.06929e-08  2.36656e-08  2.70859e-08  3.09170e-08  3.50652e-08
  3.93705e-08  4.36051e-08  4.74852e-08  5.06944e-08  5.29160e-08  5.38681e-08
  5.33431e-08  5.12521e-08  4.76770e-08  4.29089e-08  3.74403e-08  3.18814e-08

  5.70107e-09  5.70631e-09  5.71305e-09  5.72178e-09  5.73314e-09  5.74803e-09
  5.76768e-09  5.79377e-09  5.82852e-09  5.87474e-09  5.93595e-09  6.01575e-09
  6.11674e-09  6.24090e-09  6.39123e-09  6.57205e-09  6.78643e-09  7.03391e-09
  7.31266e-09  7.62267e-09  7.96810e-09  8.35845e-09  8.80903e-09  9.34095e-09
  9.98107e-09  1.07616e-08  1.17192e-08  1.28948e-08  1.43343e-08  1.60873e-08
  1.82047e-08  2.07325e-08  2.37025e-08  2.71195e-08  3.09466e-08  3.50902e-08
